stt,nguphap,cachdung,nghia,phantich,phantich2
1, 〜祭（に）,"N+の+際に
Vる+際に",khi,"mang tính thông báo, tính quần chúng","Khi sử dụng phòng họp, hãy điền vào mẫu yêu cầu ở quầy lễ tân.会議室をご利用になる際に"
2, 〜に際して,"N+の+　に際して
Vる+　に際して",khi,"thời gian đặc biệt, mang tính chủ ý, thường chỉ xảy ra một lần","Trước khi bố tôi phẫu thuật, ông đã hỏi bác sĩ rất nhiều điều."
,〜にあたって,"N+の+　にあたって
Vる+　にあたって",khi,"thời gian đặc biệt, mang tính chủ ý, thường chỉ xảy ra một lần,  mang tính tích cực hơn","Khi chuẩn bị bắt đầu sự nghiệp mới, tôi sẽ chuẩn bị kĩ càng."
3, 〜たとたん (に),Vた+　とたんに,khi,"thể hiện sự thay đổi, hoặc hành động xảy ra trong thời gian ngắn.Phía sau たとたん là nội dung mang tính bất ngờ, không chủ đích.",Ngay sau khi tôi nói “Tạm biệt” thì cô ấy chạy mất.
4,"〜（か）と思うと
〜（か）と思ったら","Vた+　（か）と思うと
Vた+　（か）と思ったら",khi, “Tôi vừa nghĩ là…” Không dùng cho hành vi của chính người nói. Vế phía sau mang nội dung bất ngờ.,"Phòng vừa được dọn xong, đám trẻ đã lại làm loạn lên ngay sau đó."
5,〜か〜ないかのうちに,Vる＿た+　か〜ないかのうちに,khi,thể hiện hành động hay sự thay đổi trong thời gian ngắn,"Trời vừa sáng tôi đã lập tức ra khỏi nhà, hướng đến sân bay.
夜が明けたか明けないかのうちに"
1,～最中,Vている+最中,trong lúc,"trong lúc đang làm gì thì có việc xảy ra, gây cản trở ",Đang phát biểu thì đột nhiên điện bị ngắt.
2,"～ばかりだ
～一方だ","Vる　＋　ばかりだ
Vる　＋一方だ",đang,"thể hiện sự biến đổi theo 1 chiều, xu hướng(ばかり　là theo xu hướng xấu)","Giao thông ở Tokyo ngày càng phức tạp, tôi cũng trở nên không hiểu rõ nữa.複雑になるばかりで"
3,～としている,V　ý hướng　＋　としている ,sắp sửa,"sắp sửa có sự kiện xảy ra, kết thúc","Khi hoa anh đào sắp nở thì tuyết rơi.
桜が満開になろうとしているとき"
4,～つつある,V ます + つつある,đang,"Đang trong quá trình một sự vật, hiện tượng biến đổi. Ấn tượng đối với người nói thì nhẹ hơn so với　ばかりだ/一方だ。","Đầu thời Minh Trị, Nhật Bản có sự hiện đại hóa cấp tốc."
5,〜つつ,Vます + つつ,Vừa,"Vừa thực hiện hành động này, vừa thực hiện hành động kia. Mẫu này có ý nghĩa giống với ながら nhưng là cách nói cứng hơn","Vừa chèo tuyền, tôi vừa nhớ ra thật nhiều điều.
ボートをこぎつつ"
6,～うちに,"①V　普通 + うちに
②V　ている/ない　＋　うちに",trong lúc,"① trong lúc này lăm tốt hơn là để sau
② trong lúc (thời gian ngắn) đang làm gì thì có sự biến đổi trạng thái",Trong lúc chưa quên hãy ghi chú lại vào trong quyển lịch
1, ~てはじめて,Vて+ はじめて,Sau khi,Sau khi trải qua một sự kiện thì xảy một điều chưa từng có từ trước đến nay,"Thói xấu xen vào khi người khác đang nói, sau khi bị người khác bảo thì mới nhận ra.
人に言われてはじめて"
2,〜上で,"Vた＋上で
Nの＋上（で）",Sau khi,"Phải làm một hành động trước, như là một sự chuẩn bị, sau đó mới tiếp tục thực hiện hành động sau","Sau khi xác nhận tài liệu đã được lưu, hãy tắt máy tính."
3,〜次 第,V ます＋次第,Sau khi,Sau khi xong một việc gì thì thực hiện một việc khác ngay sau.Việc phía trước chắc chắn xảy ra,"Sau khi tất cả mọi người tập trung đủ, chúng ta sẽ xuất phát 集まり次第"
4,〜て以来・〜てこのかた,Vて + 以来・このかた,Sau khi,"Sau một sự việc, sự kiện xảy ra thì có một tình trạng cứ mãi tiếp diễn","Từ sau khi mẹ mất, không có ngày nào tôi không nghĩ về mẹ. 母がいなくなってこのかた"
5,"〜てからでないと・
〜てからでなければ","Vて + からでないと
Vて + からでなければ",Nếu chưa,"Nếu chưa hoàn thành một việc gì, thì một việc khác không thể thực hiện được. Vế phía sau mang ý nghĩa phủ định.","Nếu chưa thu thập thêm thông tin, tôi không thể phán đoán câu chuyện đó có thật hay không.
もっと情報を集めてからでないと"
1, 〜をはじめ（として）,"N + をはじめ（として）
N + をはじめとする + N", Đưa ra một ví dụ tiêu biểu,Lấy ra một thứ để đại diện trong số nhiều thứ. Vế phía sau thường có từ thể hiện số nhiều,"Phòng thể dục này, có thể chơi được nhiều môn thể thao, chẳng hạn như là bơi lội. 水泳をはじめ"
2,〜からして,N + からして,Đưa ra một ví dụ nhỏ,Ví dụ được đưa ra chỉ phần nhỏ là không phải là điểm trọng yếu của vấn đề. Vế sau của câu thường là đánh giá không tích cực.,"Quả là tuyển thủ chuyên nghiệp, từ cách chạy đã khác với chúng tôi 走り方からして"
3,〜にわたって,"N + にわたって
N + にわたる + N","Chỉ phạm vi, mà có một trạng thái","Chỉ phạm vi, mà có một trạng thái, hiện tượng, sự việc nào đó đã lan rộng ra toàn thể phạm vi này.
 Cách dùng: Đi kèm với những từ thể hiện phạm vi, như địa điểm, thời gian, số lần,…","Ngày cuối cùng của kì nghỉ dài, trên đường cao tốc vẫn tắc đường tới 20km.
２０キロにわたって渋滞"
4,"〜を通じて
〜を通して","N + を通じて
N +を通して","①Trong lúc
②Bằng cách","①Trong một khoảng thời gian, một trạng thái diễn ra không đổi.
②Bằng cách, phương pháp nào đó để thực hiện việc gì.","①Thị trấn này suốt 4 mùa đều có khách thăm quan ghé thăm. 四季を通じて
②Ngày nay, chúng ta biết được thông tin trên khắp thế giới thông qua internet. インターネットを通じて"
5,〜限り,"Nの・Vる・Vている＋限り
（ thểている và thể khả năng）",trong một phạm vi khả năng,"Chỉ toàn bộ những sự việc, hiện trượng, những điều nằm trong một phạm vi.
 Cách dùng: Trong trường hợp đi kèm động từ, 限り thường đi kèm với thểている và thể khả năng.",Ngày mai là cuộc thi rồi. Cố gắng bằng toàn bộ sức mình nào. 力の限り頑張ろう
6,〜だけ,"Vる + だけ
（khả năng,〜たい・欲しい・好きな・必要な）",Đến mức giới hạn khả năng,"Đến mức giới hạn của một phạm vi.
 Cách dùng: Thường xuyên đi với thể khả năng. Không đi với những động từ thể hiện thời gian ngắn, khoảnh khắc. Có nhiều trường hợp だけđứng giữa một động từ được lặp lại hai lần ở trước và sau. Ngoài ra còn đi kèm với 「〜たい・欲しい・好きな・必要な」. Có một cụm từ rất thường xuyên gặp mà các bạn nên nhớ, là できるだけ (hết sức có thể)","Hôm nay tôi đã nói với trường phòng toàn bộ những điều bất mãn đến mức tôi muốn nói ra, giờ cảm thấy thật nhẹ nhõm.
部長に言いたいだけの不満を"
1,～に限り,N + に限り,Chỉ đối với,"Là cách nói được dùng khi trình bày với mọi người nói chung, với công chúng. Đi kèm với những từ thể hiện sự đối đãi khác biệt, ngoại lệ. Vế phía sau thể hiện sự đối đãi ngoại lệ dành cho đối tượng đó. Thường không dùng thể phủ định.","Bệnh viện này làm việc đến 6 giờ, nhưng chỉ đối với những bệnh nhân cần được khám gấp, chúng tôi sẽ làm việc ngoài giờ.
急を要す患者さんに限り"
2,～限り（は）,Na  – な / -である・Nだ -である) +限り（は）,Chừng nào,"Trong giới hạn khoảng thời gian một trạng thái tiếp diễn, cũng có một trạng thái khác diễn ra liên tục.
 Cách dùng: Cả vế trước và vế sau đều là từ thể hiện trạng thái. Vì là mẫu câu mang ý nghĩa điều kiện, nên vế phía sau không dùng thể quá khứ.","Chừng nào chân còn khỏe thì vẫn còn tận hưởng việc leo núi được phải không.
足が丈夫な限り"
3,〜に限りでは,Nの・Vる・Vた・Vている + に限りでは,Trong giới hạn,"Trong giới hạn phạm vi của nguồn thông tin, có thể nói được điều gì.
 Cách dùng: Đi kèm với những từ liên quan tới việc có được thông tin (nhìn, nghe, nhớ, biết, điều tra…) Vế sau là câu thể hiện thông tin hoặc phán đoán.","Trong giới hạn những gì tôi biết, ở gần đây không có cửa hàng hoa nào cả.cả.
私が知っている限りでは"
4,〜に限って,N + に限って,chỉ riêng,"Bình thường thì luôn luôn thế này, nhưng chỉ riêng lần đó là không như vậy","Tôi bình thường vẫn mua đồ ở trước nhà ga, chỉ riêng hôm đó lại đi xe đến siêu thị ở xa
その日に限って"
,,,Điều không may xảy đến đúng lúc không nên.,vế phía sau mang ý nghĩa có tình huống xấu xảy ra. Toàn thể cả câu thể hiện sự bất mãn của người nói.,"Đúng cái ngày tôi định dọn vườn thì trời mưa.
庭の手入れをしようと思っている日に限って"
,,,nghĩ không có chuyện,"vế sau dùng thể phủ định, mang ý nghĩa chắc chắn không xảy ra chuyện xấu đó, thể hiện phán đoán của người nói.","Riêng nhà hàng đó thì tôi nghĩ không có chuyện sử dụng nguyên liệu cũ đâu, vậy mà…
あのレストランに限って"
1,〜に限らず,N+ に限らず,Không chỉ trong phạm vi này,"Không chỉ trong phạm vi này, mà trong cả phạm vi lớn hơn thế.
 Cách dùng: Vế sau thường có もthể hiện ý nghĩa còn cái khác cũng thế, thường có từ biểu hiện phạm vi rộng hơn (mọi người, nhiều, luôn luôn…)","Không chỉ nhà tôi mà tất cả người dân quanh đây đều bị làm phiền bởi tiếng xe máy lúc nửa đêm.
うちに限らず"
2,〜のみならず,N ・Thể thông thường (Na だ / -である・Nだ -である) + のみならず,"Không chỉ cái này, mà cả cái khác","Khác với に限らず, mẫu câu này có thể dùng trong trường hợp thứ khác cũng vậy là thứ cùng cấp độ, cùng dạng (không cần có phạm vi lớn hơn). Vế phía sau thường có もthể hiện ý nghĩa cái khác cũng thế","Không chỉ tiền điện, cả tiền gas và tiền nước cũng tăng giá
電気代のみならず"
3,〜ばかりか,N ・Thể thông thường (Na だ – な / -である・Nだ -である) + ばかりか,không những,"Ở vế trước của câu nói một điều không xảy ra thường xuyên, ở vế sau là điều khác nữa thêm vào, có cảm giác ngoài dự đoán.","Không chỉ bạn bè, mà cả bố mẹ, anh em cũng không biết nơi ở của anh ấy. 友達ばかりか"
4,"〜はもとより
＝はもちとん",N (+trợ từ) + はもとより,"với việc khác, thứ khác","Với việc này, thứ này thì đương nhiên, với việc khác, thứ khác cũng vậy.
 Cách dùng: Đi kèm với những từ chỉ ví dụ mà người nói nghĩ là đương nhiên. Vế sau là một ví dụ khác được thêm vào. Câu thường đi kèm với もđể thiện ý còn có khác nữa.","Thuốc lá đối với người hút thì đương nhiên, nhưng với cả những người xung quanh cũng có hại
たばこは本人はもとより"
5,〜上（に）,Thể thông thường (Na だ – な / -である・Nだ -の -である) +上（に）,"Hơn nữa, thêm vào đó","Vế trước và vế sau cùng một dạng đánh giá, tốt cùng tốt, xấu cùng xấu. Không dùng hai vế trái ngược nhau hoặc không liên quan đến nhau.","Hôm nay tôi thiếu ngủ, hơn nữa còn sốt. Tôi muốn về sớm 今日は寝不足の上"
1,〜に関して,"N + に関して
N + に関する + N",Liên quan đến,"Liên quan đến nội dung hoặc thông tin cụ thể
 Cách dùng: Vế sau hay đi với câu có động từ thể hiện việc có được thông tin (điều tra, thuyết minh…) Khác với について chỉ trực tiếp đối tượng, に関して chỉ đối tượng và bao hàm cả những vấn đề liên quan đối tượng","Cảnh sát bắt đầu điều tra cụ thể về động cơ gây án
犯行の動機に関して"
2,〜をめぐって,"N + をめぐって
N +をめぐる + N",xoay quanh,"Tranh luận, đưa nhiều ý kiến đối lập về một vấn đề
 Cách dùng: Chủ thể thực hiện hành động là số nhiều. Vế sau là câu chứa động từ thể hiện ý nhiều người đấu tranh, tranh luận về một điều gì đó",Họ hàng tranh giành nhau về mảnh đất mà cha mẹ để lại 残した土地をめぐって
3,〜にかけては,N + にかけては,Giỏi nhất về,"Giỏi nhất về điều gì đó
 Cách dùng: Đi kèm với từ thể hiện năng lực, kĩ thuật. Câu mang ý nghĩa có năng lực giỏi nhất về điều gì",Về việc chuyền bóng giỏi thì không ai hơn tuyển thủ A cả ボール運びのうまさにかけては
4,〜に対して,"N + 対して
N + 対する + N",đối với,"Với ý nghĩa “đối tượng”, trước に対して thường là từ thể hiện chủ đề, người, quan điểm. Vế sau là câu thể hiện hành vi, thái độ, cảm xúc trực tiếp đối với đối tượng trước đó.",Không được có cách nói hỗn láo như vậy với người trên 目上の人に対して
,,,đối lập với,"Với ý nghĩa “đối lập”, chủ thể ở cả vế trước và vế sau là cùng cấp tương đương và có phương diện trái ngược nhau","Ở nhà, đối lập với bố cảm xúc lúc nào cũng mạnh mẽ, mẹ lại có tính cách nhẹ nhàng
父は感情が激しいのに対して"
5,〜にこたえて,"N + にこたえて
N + にこたえる + N","Đáp lại kì vọng, yêu cầu, hi vọng","Làm điều gì đó để mong chờ, kì vọng thành hiện thực
 Cách dùng: Đi kèm với những từ thể hiện nguyện vọng như “Kì vọng, yêu cầu, hi vọng…” Vế sau là câu mang động từ.","Đáp lại kì vọng của mọi người, tôi sẽ cố gắng hết sức"
1,〜をもとに（して）,"N + をもとに（して）
N + をもとにした + N",được tạo nên từ,"Từ dữ kiện, nền tảng cơ bản để làm ra cái gì đó mới
 Cách dùng: Không dùng với nguyên liệu mang tính vật chất thực tế. Vế sau thường là câu có động từ thể hiện ý nghĩa làm ra cái gì mới.","Hiragana và Katakana được tạo nên từ Kanji
漢字をもとにして"
2,〜に基づいて ,"N + に基づいて
N + に基づく・に基づいた + N","Dựa theo dữ liệu, cơ sở","Dựa theo dữ liệu, cơ sở rõ ràng để làm điều gì đó
 Cách dùng: Thường đi kèm với những từ mang ý nghĩa chuẩn mực, rõ ràng (phương pháp, dữ liệu, kế hoạch, phương châm, kết quả điều tra…) Vế sau là từ thể hiện hành động",Tôi muốn lên kế hoạch bán hàng dựa vào dữ liệu mới nhất　データに基づいて
3,〜に沿って,"N + に沿って
N + に沿う・に沿った+ N","Tuân theo quy tắc, chuẩn mực","Tuân theo, dựa theo, không thể lệch khỏi điều gì.
 Cách dùng: Thường đi với những từ mang tính quy tắc, chuẩn mực (Luật, phương châm, quy định…) Vế sau là câu thể hiện hành động tuân theo chuẩn mực đó",Hội thể thao của Nhật Bản dựa theo chương trình mà lần lượt tiến hành　プログラムに沿って
4,"〜のもとで
〜のもとに","N + のもとで
N + のもとに",Chịu sự ảnh hưởng,"Chịu sự ảnh hưởng của điều gì, dưới sự bảo vệ của điều gì
 Cách dùng: のもとで đi với từ chỉ người là chính, mang ý nghĩa là chịu sự ảnh hưởng của người đó. Vế sau hay là câu thể hiện hành vi. のもとにđi với danh từ thể hiện trạng thái là chính, mang ý nghĩa là trong trạng thái đó, trong tình huống đó. Vế sau là câu thể hiện hành vi, thái độ.",Đội bóng đang nỗ lực luyện tập dưới sự chỉ đạo của quản lí mới.　監督のもとで
5,〜向けだ,N + 向けだ,Hướng đến đối tượng đặc biệt,"Hướng đến đối tượng đặc biệt
 Cách dùng: Chủ yếu đi kèm với những danh từ chỉ người. Vế sau thường là câu đi với các động từ có ý nghĩa là làm, thiết kế,.. dành cho đối tượng đó",Đây là tạp chí được biên tập dành cho trẻ em yêu thích khoa học　理科が好きな子供向けに
1,"〜につれて
〜にしたがって","Nする・Vる＋につれて
Nする・Vる＋にしたがって",Cùng với sự thay đổi,"Cùng với sự thay đổi theo một chiều hướng của một sự vật, hiện tượng, cũng có một sự vật hiện tượng khác thay đổi theo một chiều hướng.
 Cách dùng: Vế trước là những từ thể hiện sự thay đổi dần dần (進む・上がる・多くなる…) Trong đóにつれて chỉ dùng cho trường hợp cùng thay đổi theo một chiều hướng (A tăng thì B tăng, A giảm thì B giảm) . Còn にしたがって không thay đổi theo một chiều hướng cũng được (Có thể A tăng thì B giảm hoặc ngược lại).","Cơn bão càng tiến gần, mưa và gió càng trở nên mạnh
台風の接近につれて"
2,"〜に伴って
〜とともに","Nする・Vる + に伴って・とともに
Nする + に伴う + N
",Cùng với sự thay đổi ,"Cùng với sự thay đổi theo một chiều hướng của một sự vật, hiện tượng, cũng có một sự vật hiện tượng khác thay đổi, không theo chiều hướng rõ ràng
 Cách dùng: Vế trước và sau đều là câu thể hiện sự thay đổi. Với とともに sự thay đổi ở hai vế trước và sau là cùng chiều ( A càng xấu thì B càng xấu, A càng tốt thì B càng tốt). に伴って không cần cùng chiều cũng được.","Kinh tế hồi phục kéo theo việc biểu cảm của mọi người rạng rỡ hơn
経済の回復とともに"
3,〜次第だ,N + 次第だ,Nếu yếu tố nào thay đổi thì kết quả cũng thay đổi,"Đi kèm với những từ thể hiện sự đa dạng, có nhiều cái khác nhau. Vế sau là sự thay đổi ứng với phần đằng trước hoặc đưa ra quyết định","Cuộc sống có vui hay không là phụ thuộc vào cách suy nghĩ
人生が楽しいかどうかは考え方次第だ"
4, 〜に応じて,"N + に応じて
N + に応じた + N",Sự thay đổi cho phù hợp,"Sự thay đổi cho phù hợp, ứng với điều gì đó
 Cách dùng: Đi với những từ thể hiện sự thay đổi có thể dự đoán được (thể lực, tuổi tác, thời tiết…) Vế sau là câu mang ý nghĩa thay đổi cho phù hợp, ứng với điều đó.","Hãy chọn sách ứng với lứa tuổi của con bạn
お子さんの年齢に応じて"
5,〜につけて,Vる + につけて,Mỗi lần,"Mỗi khi làm điều gì thì có cảm xúc thế nào
 Cách dùng: Vế sau là câu liên quan đến cảm giác, cảm xúc. Ngoài ra, 何かにつけてlà cách nói thông dụng có nghĩa là “Mỗi khi có điều gì đó xảy ra”, với trường hợp này có thể không phải là câu thể hiện cảm xúc cũng được","Mỗi lần nghe tin đồn về cô ấy, tôi lại thấy lo lắng
彼女のうわさを聞くにつけて"
1,〜やら〜やら,N・Vる・Aい + やら,Đưa ra ví dụ,"Đưa ra ví dụ, ngoài ví dụ đưa ra còn có nhiều cái khác nữa
 Cách dùng: Dùng với những từ cùng một nhóm cạnh nhau, nhấn mạnh là có rất nhiều ví dụ, khi đưa ra không có sắp xếp theo thứ tự. Hay dùng với những trường hợp người nói nghĩ là có quá nhiều ví dụ, hoặc là không thể giới hạn rõ ràng được.","Trên bàn có đặt nhiều đĩa nhiều loại hình thù, như hình tròn, hình tứ giác…
四角いものやら丸いものやら"
2,〜というか〜というか,Thể thông thường (N・Naだ) + というか,có thể nói là... hay có thể nói là…," Có thể nói cách này, hay có thể nói cách khác
 Cách dùng: Dùng khi giải thích về một sự vật, hiện tượng, đưa ra hai cách nói, nhận định nhưng không thể xác định rõ cái nào chính xác hơn","Đứa bé ấy có thể nói là năng động, hay có thể nói là không bình tĩnh được, nó là một đứa bé không thể ngồi yên một chỗ
元気がいいというか落ち着きがないというか"
3,"〜にしても〜にしても
〜にしろ〜にしろ
〜にしよ〜にちよ",N・Vる・Vない + にしても・にしろ・にしよ,Dù với ví dụ này hay với ví dụ khác,"Dù với ví dụ này hay với ví dụ khác thì đều có thể nói cùng một điều
 Cách dùng: Đưa ra hai ví dụ cùng loại, hoặc có ý nghĩa đối lập. Vế sau thường là câu thể hiện phán đoán của người nói. にしよ〜にちよ là cách nói mềm hơn.","Dù là rau hay là cá, với nguyên liệu nấu ăn thì độ tươi luôn đặt lên trên hết.
野菜にしても魚にしても"
